mID,moment,CPU
661091,6.21832e+11,0.2507425
661091,6.19968e+11,0.2862506
661091,6.20832e+11,0.2644536
661091,6.18019e+11,0.3147937
661091,6.17594e+11,0.312136
661091,6.21972e+11,0.2437475
661091,6.17607e+11,0.312136
661091,6.2201e+11,0.2437475
661091,6.1728e+11,0.3127017
661091,6.21086e+11,0.2619966
661091,6.21298e+11,0.2619966
661091,6.1766e+11,0.312136
661091,6.19361e+11,0.3108456
661091,6.17653e+11,0.312136
661091,6.20769e+11,0.2644536
661091,6.18318e+11,0.3077994
661091,6.18983e+11,0.3139248
661091,6.20865e+11,0.2644536
661091,6.17384e+11,0.3127017
661091,6.21238e+11,0.2619966
661091,6.18033e+11,0.3147937
661091,6.21956e+11,0.2437475
661091,6.18879e+11,0.3078425
661091,6.17337e+11,0.3127017
661091,6.22174e+11,0.2437475
661091,6.18579e+11,0.3077994
661091,6.21228e+11,0.2619966
661091,6.19733e+11,0.2949835
661091,6.19236e+11,0.3108456
661091,6.17689e+11,0.312136
661091,6.18967e+11,0.3139248
661091,6.21701e+11,0.2507425
661091,6.18598e+11,0.3077994
661091,6.19793e+11,0.2949835
661091,6.2035e+11,0.2792785
661091,6.19374e+11,0.3108456
661091,6.20062e+11,0.2862506
661091,6.19558e+11,0.2949835
661091,6.17338e+11,0.3127017
661091,6.1958e+11,0.2949835
661091,6.17601e+11,0.312136
661091,6.20502e+11,0.2715505
661091,6.20969e+11,0.2644536
661091,6.20049e+11,0.2862506
661091,6.185e+11,0.3077994
661091,6.19574e+11,0.2949835
661091,6.20756e+11,0.2644536
661091,6.19739e+11,0.2949835
661091,6.1977e+11,0.2949835
661091,6.2103e+11,0.2619966
661091,6.18475e+11,0.3077994
661091,6.18846e+11,0.3078425
661091,6.2033e+11,0.2792785
661091,6.17411e+11,0.312136
661091,6.18303e+11,0.3077994
661091,6.18845e+11,0.3078425
661091,6.21604e+11,0.2507425
661091,6.20157e+11,0.2792785
661091,6.19564e+11,0.2949835
661091,6.18069e+11,0.3147937
661091,6.21759e+11,0.2507425
661091,6.20255e+11,0.2792785
661091,6.192e+11,0.3108456
661091,6.21374e+11,0.2500016
661091,6.2038e+11,0.2792785
661091,6.20887e+11,0.2644536
661091,6.17906e+11,0.3118898
661091,6.21713e+11,0.2507425
661091,6.21294e+11,0.2619966
661091,6.17844e+11,0.3118898
661091,6.19716e+11,0.2949835
661091,6.22012e+11,0.2437475
661091,6.20599e+11,0.2715505
661091,6.17261e+11,0.3127017
661091,6.21354e+11,0.2500016
661091,6.17214e+11,0.3127017
661091,6.18636e+11,0.3078425
661091,6.18592e+11,0.3077994
661091,6.1867e+11,0.3078425
661091,6.20644e+11,0.2715505
661091,6.17287e+11,0.3127017
661091,6.21868e+11,0.2507425
661091,6.18677e+11,0.3078425
661091,6.21278e+11,0.2619966
661091,6.21689e+11,0.2507425
661091,6.22104e+11,0.2437475
661091,6.17227e+11,0.3127017
661091,6.22132e+11,0.2437475
661091,6.20112e+11,0.2792785
661091,6.22097e+11,0.2437475
661091,6.20265e+11,0.2792785
661091,6.20759e+11,0.2644536
661091,6.21484e+11,0.2500016
661091,6.22017e+11,0.2437475
661091,6.19989e+11,0.2862506
661091,6.20296e+11,0.2792785
661091,6.19492e+11,0.3108456
661091,6.17609e+11,0.312136
661091,6.18686e+11,0.3078425
661091,6.20933e+11,0.2644536
661091,6.18462e+11,0.3077994
661091,6.1887e+11,0.3078425
661091,6.20047e+11,0.2862506
661091,6.19906e+11,0.2862506
661091,6.18759e+11,0.3078425
661091,6.19066e+11,0.3139248
661091,6.20597e+11,0.2715505
661091,6.1879e+11,0.3078425
661091,6.1779e+11,0.3118898
661091,6.21636e+11,0.2507425
661091,6.19065e+11,0.3139248
661091,6.19398e+11,0.3108456
661091,6.17401e+11,0.312136
661091,6.19489e+11,0.3108456
661091,6.20529e+11,0.2715505
661091,6.19508e+11,0.2949835
661091,6.20372e+11,0.2792785
661091,6.21768e+11,0.2507425
661091,6.20242e+11,0.2792785
661091,6.21514e+11,0.2500016
661091,6.20131e+11,0.2792785
661091,6.18236e+11,0.3147937
661091,6.22106e+11,0.2437475
661091,6.19852e+11,0.2862506
661091,6.17263e+11,0.3127017
661091,6.19012e+11,0.3139248
661091,6.20543e+11,0.2715505
661091,6.21259e+11,0.2619966
661091,6.19772e+11,0.2949835
661091,6.18423e+11,0.3077994
661091,6.19926e+11,0.2862506
661091,6.22001e+11,0.2437475
661091,6.22173e+11,0.2437475
661091,6.20839e+11,0.2644536
661091,6.21043e+11,0.2619966
661091,6.21537e+11,0.2500016
