mID,moment,CPU
661091,8.17438e+11,0.210459
661091,8.15197e+11,0.2554904
661091,8.1692e+11,0.2467511
661091,8.14554e+11,0.2877173
661091,8.13314e+11,0.2429212
661091,8.14155e+11,0.2943272
661091,8.14738e+11,0.2877173
661091,8.16576e+11,0.295974
661091,8.14921e+11,0.2756313
661091,8.14627e+11,0.2893414
661091,8.1369e+11,0.2514491
661091,8.1485e+11,0.2780203
661091,8.16939e+11,0.2467511
661091,8.14215e+11,0.2763061
661091,8.15541e+11,0.3594694
661091,8.13632e+11,0.2455686
661091,8.14268e+11,0.2798881
661091,8.14261e+11,0.2860301
661091,8.14926e+11,0.2756313
661091,8.14259e+11,0.2860301
661091,8.16495e+11,0.295974
661091,8.12968e+11,0.2367413
661091,8.14929e+11,0.2756313
661091,8.14927e+11,0.2756313
661091,8.15433e+11,0.3423194
661091,8.14796e+11,0.2877173
661091,8.13873e+11,0.2505491
661091,8.15487e+11,0.3423194
661091,8.15794e+11,0.360563
661091,8.17335e+11,0.19351
661091,8.16707e+11,0.2201183
661091,8.12627e+11,0.0489453
661091,8.16291e+11,0.350105
661091,8.16341e+11,0.264474
661091,8.15844e+11,0.360563
661091,8.15237e+11,0.2585957
661091,8.14297e+11,0.2763061
661091,8.15575e+11,0.3594694
661091,8.17418e+11,0.210459
661091,8.12963e+11,0.2367413
661091,8.12646e+11,0.0489453
661091,8.16401e+11,0.264474
661091,8.15982e+11,0.360563
661091,8.16278e+11,0.350105
661091,8.16997e+11,0.2467063
661091,8.1508e+11,0.2428513
661091,8.16166e+11,0.350105
661091,8.14458e+11,0.2788486
661091,8.16833e+11,0.2392483
661091,8.16214e+11,0.350105
661091,8.16188e+11,0.350105
661091,8.12673e+11,0.04718
661091,8.1711e+11,0.2036573
661091,8.14787e+11,0.2877173
661091,8.16655e+11,0.2581483
661091,8.14743e+11,0.2877173
661091,8.14794e+11,0.2877173
661091,8.16958e+11,0.2467511
661091,8.14084e+11,0.2935481
661091,8.16182e+11,0.350105
661091,8.17364e+11,0.198309
661091,8.12912e+11,0.2345688
661091,8.16347e+11,0.264474
661091,8.1621e+11,0.350105
661091,8.13547e+11,0.2461562
661091,8.17261e+11,0.2125068
661091,8.15454e+11,0.3423194
661091,8.16938e+11,0.2467511
661091,8.14019e+11,0.2999162
661091,8.13375e+11,0.2429212
661091,8.15453e+11,0.3423194
661091,8.14953e+11,0.2923243
661091,8.16172e+11,0.350105
661091,8.14677e+11,0.2877173
661091,8.14029e+11,0.2936789
661091,8.15808e+11,0.360563
661091,8.15899e+11,0.360563
661091,8.17495e+11,0.210459
661091,8.12978e+11,0.2367413
661091,8.13558e+11,0.2461562
661091,8.1474e+11,0.2877173
661091,8.14223e+11,0.2763061
661091,8.15805e+11,0.360563
661091,8.14196e+11,0.3044592
661091,8.16324e+11,0.26902545
661091,8.16277e+11,0.350105
661091,8.16971e+11,0.2467063
661091,8.15371e+11,0.3003297
661091,8.17207e+11,0.196803
661091,8.12845e+11,0.2345688
661091,8.15904e+11,0.360563
661091,8.13491e+11,0.2429212
661091,8.13822e+11,0.2466401
661091,8.14176e+11,0.2907682
661091,8.14973e+11,0.2434512
661091,8.15278e+11,0.2992747
661091,8.13493e+11,0.2429212
661091,8.14757e+11,0.3034633
661091,8.13835e+11,0.2466401
661091,8.16714e+11,0.2201183
661091,8.14729e+11,0.2877173
661091,8.1672e+11,0.2201183
661091,8.16873e+11,0.2392483
661091,8.17408e+11,0.191969
661091,8.16597e+11,0.295974
661091,8.16904e+11,0.2467511
661091,8.161e+11,0.350105
661091,8.15294e+11,0.2992747
661091,8.14852e+11,0.2780203
661091,8.16889e+11,0.2392483
661091,8.13022e+11,0.2496751
661091,8.15478e+11,0.3423194
661091,8.16514e+11,0.295974
661091,8.15367e+11,0.3006847
661091,8.15674e+11,0.3594694
661091,8.17205e+11,0.196803
661091,8.15398e+11,0.2970147
661091,8.13118e+11,0.2408211
661091,8.16536e+11,0.295974
661091,8.15673e+11,0.3594694
661091,8.14595e+11,0.2877173
661091,8.13497e+11,0.2429212
661091,8.17137e+11,0.2023291
661091,8.16116e+11,0.350105
661091,8.14703e+11,0.2918473
661091,8.13932e+11,0.2444382
661091,8.15849e+11,0.360563
661091,8.1685e+11,0.2392483
661091,8.14999e+11,0.2428513
661091,8.16019e+11,0.350105
661091,8.16739e+11,0.2201183
661091,8.14332e+11,0.2777728
661091,8.1646e+11,0.264474
661091,8.15861e+11,0.360563
661091,8.12591e+11,0.04718
661091,8.1562e+11,0.3594694
661091,8.17151e+11,0.2023291
661091,8.1638e+11,0.264474
661091,8.14007e+11,0.2907682
661091,8.16534e+11,0.295974
661091,8.17447e+11,0.210459
661091,8.15403e+11,0.3423194
661091,8.13148e+11,0.2441281
661091,8.12631e+11,0.0489453
661091,8.1425e+11,0.2763061
661091,8.16432e+11,0.264474
661091,8.12812e+11,0.2461158
661091,8.13992e+11,0.2907682
661091,8.15229e+11,0.2544147
661091,8.13367e+11,0.2440389
661091,8.15333e+11,0.2970147
661091,8.14053e+11,0.2907682
661091,8.14414e+11,0.2763061
661091,8.14633e+11,0.2893414
661091,8.15079e+11,0.2428513
661091,8.17063e+11,0.1868463
661091,8.13604e+11,0.2515531
661091,8.16999e+11,0.2467063
661091,8.14797e+11,0.2877173
661091,8.14078e+11,0.2996482
661091,8.16153e+11,0.350105
661091,8.15075e+11,0.2428513
661091,8.13208e+11,0.2428658
