mID,moment,CPU
661091,7.16893e+11,0.1861272
661091,7.15559e+11,0.2005438
661091,7.1625e+11,0.1866206
661091,7.16434e+11,0.1810261
661091,7.13515e+11,0.2257258
661091,7.14689e+11,0.0340408
661091,7.15356e+11,0.0384929
661091,7.16323e+11,0.1866206
661091,7.1385e+11,0.2142735
661091,7.12768e+11,0.2463045
661091,7.13919e+11,0.2142735
661091,7.14016e+11,0.0372529
661091,7.15964e+11,0.1983476
661091,7.15575e+11,0.2005438
661091,7.13445e+11,0.2257258
661091,7.13397e+11,0.2418371
661091,7.14128e+11,0.0372529
661091,7.16622e+11,0.1810261
661091,7.14029e+11,0.0372529
661091,7.138e+11,0.2142735
661091,7.1457e+11,0.0373249
661091,7.15884e+11,0.1983476
661091,7.12616e+11,0.2463045
661091,7.16625e+11,0.1810261
661091,7.16623e+11,0.1810261
661091,7.16492e+11,0.1810261
661091,7.12263e+11,0.2523555
661091,7.12753e+11,0.2463045
661091,7.17183e+11,0.1790649
661091,7.13453e+11,0.2257258
661091,7.14976e+11,0.0332162
661091,7.1417e+11,0.0372529
661091,7.12275e+11,0.2523555
661091,7.15088e+11,0.0332162
661091,7.14217e+11,0.0372529
661091,7.16539e+11,0.1810261
661091,7.13587e+11,0.2257258
661091,7.13746e+11,0.2142735
661091,7.15993e+11,0.1983476
661091,7.14659e+11,0.0340408
661091,7.13318e+11,0.2418371
661091,7.13858e+11,0.2142735
661091,7.14042e+11,0.0372529
661091,7.16776e+11,0.1861272
661091,7.13082e+11,0.2469921
661091,7.12833e+11,0.2469921
661091,7.15505e+11,0.2005438
661091,7.1346e+11,0.2257258
661091,7.168e+11,0.1861272
661091,7.14446e+11,0.0373249
661091,7.15034e+11,0.0332162
661091,7.16823e+11,0.1861272
661091,7.16088e+11,0.1983476
661091,7.1322e+11,0.2418371
661091,7.14447e+11,0.0373249
661091,7.14608e+11,0.0340408
661091,7.15306e+11,0.0384929
661091,7.14773e+11,0.0340408
661091,7.13804e+11,0.2142735
661091,7.12683e+11,0.2463045
661091,7.13988e+11,0.2142735
661091,7.17172e+11,0.1790649
661091,7.1715e+11,0.1790649
661091,7.14904e+11,0.0332162
661091,7.15715e+11,0.2005438
661091,7.13535e+11,0.2257258
661091,7.14902e+11,0.0332162
661091,7.14658e+11,0.0340408
661091,7.17149e+11,0.1790649
661091,7.16649e+11,0.1810261
661091,7.16373e+11,0.1866206
661091,7.15725e+11,0.2005438
661091,7.14931e+11,0.0332162
661091,7.13089e+11,0.2469921
661091,7.13733e+11,0.2142735
661091,7.12626e+11,0.2463045
661091,7.15254e+11,0.0384929
661091,7.16436e+11,0.1810261
661091,7.16419e+11,0.1810261
661091,7.14081e+11,0.0372529
661091,7.13588e+11,0.2257258
661091,7.17257e+11,0.1790649
661091,7.14272e+11,0.0372529
661091,7.14526e+11,0.0373249
661091,7.17276e+11,0.1790649
661091,7.16734e+11,0.1861272
661091,7.12493e+11,0.2521667
661091,7.14525e+11,0.0373249
661091,7.14994e+11,0.0332162
661091,7.13447e+11,0.2257258
661091,7.13749e+11,0.2142735
661091,7.16233e+11,0.1866206
661091,7.17253e+11,0.1790649
661091,7.15518e+11,0.2005438
661091,7.13497e+11,0.2257258
661091,7.13802e+11,0.2142735
661091,7.128e+11,0.2469921
661091,7.16974e+11,0.1861272
661091,7.15591e+11,0.2005438
661091,7.14536e+11,0.0373249
661091,7.12629e+11,0.2463045
661091,7.13343e+11,0.2418371
661091,7.14291e+11,0.0372529
661091,7.13483e+11,0.2257258
661091,7.15614e+11,0.2005438
661091,7.14461e+11,0.0373249
661091,7.16301e+11,0.1866206
661091,7.1699e+11,0.1861272
661091,7.16806e+11,0.1861272
661091,7.13182e+11,0.2418371
661091,7.17174e+11,0.1790649
661091,7.14257e+11,0.0372529
661091,7.15184e+11,0.0332162
661091,7.17063e+11,0.1790649
661091,7.17094e+11,0.1790649
661091,7.13278e+11,0.2418371
661091,7.16291e+11,0.1866206
661091,7.13657e+11,0.2257258
661091,7.16399e+11,0.1866206
661091,7.13851e+11,0.2142735
661091,7.13678e+11,0.2257258
661091,7.14409e+11,0.0373249
661091,7.15628e+11,0.2005438
661091,7.15669e+11,0.2005438
661091,7.15073e+11,0.0332162
661091,7.1338e+11,0.2418371
661091,7.15627e+11,0.2005438
661091,7.15417e+11,0.0384929
