mID,moment,CPU
661091,1.08251e+12,0.20219202
661091,1.083214e+12,0.19128342
661091,1.080013e+12,0.19082899
661091,1.078394e+12,0.20255429
661091,1.080724e+12,0.19071199
661091,1.080762e+12,0.19071199
661091,1.080486e+12,0.18488749
661091,1.078336e+12,0.20255429
661091,1.08219e+12,0.04416188
661091,1.082201e+12,0.04396738
661091,1.082928e+12,0.19494242
661091,1.079838e+12,0.22978724
661091,1.078453e+12,0.20255429
661091,1.082225e+12,0.04396738
661091,1.082159e+12,0.05269538
661091,1.081385e+12,0.07850454
661091,1.082604e+12,0.20219202
661091,1.08199e+12,0.09967984
661091,1.081503e+12,0.03279434
661091,1.082603e+12,0.20219202
661091,1.08083e+12,0.19071199
661091,1.082905e+12,0.19494242
661091,1.081656e+12,0.06747084
661091,1.079208e+12,0.23967615
661091,1.07999e+12,0.23354344
661091,1.082309e+12,0.01578438
661091,1.081026e+12,0.22591619
661091,1.081131e+12,0.17322199
661091,1.08184e+12,0.08470324
661091,1.081179e+12,0.17322199
661091,1.082286e+12,0.03606618
661091,1.081993e+12,0.09967984
661091,1.080177e+12,0.18570199
661091,1.079848e+12,0.22461607
661091,1.079089e+12,0.15090059
661091,1.080708e+12,0.19071199
661091,1.081511e+12,0.03279434
661091,1.082955e+12,0.19494242
661091,1.081258e+12,0.08869454
661091,1.078867e+12,0.18803229
661091,1.081622e+12,0.06747084
661091,1.080628e+12,0.19071199
661091,1.08189e+12,0.13689324
661091,1.082445e+12,0.20219202
661091,1.08064e+12,0.19071199
661091,1.080453e+12,0.17816649
661091,1.083081e+12,0.19128342
661091,1.078817e+12,0.18803229
661091,1.078886e+12,0.18803229
661091,1.078545e+12,0.18371033
661091,1.081819e+12,0.08470324
661091,1.081115e+12,0.17322199
661091,1.080972e+12,0.22591619
661091,1.080117e+12,0.18570199
661091,1.078906e+12,0.18803229
661091,1.080992e+12,0.22591619
661091,1.08262e+12,0.20219202
661091,1.081657e+12,0.06747084
661091,1.078401e+12,0.20255429
661091,1.079721e+12,0.17833724
661091,1.079678e+12,0.2189461
661091,1.082834e+12,0.19494242
661091,1.082975e+12,0.19494242
661091,1.079915e+12,0.23354344
661091,1.0793e+12,0.23967615
