mID,moment,CPU
661091,7.33277e+11,0.1926441
661091,7.34656e+11,0.2464413
661091,7.36499e+11,0.2558762
661091,7.35197e+11,0.2518212
661091,7.33306e+11,0.1926441
661091,7.3666e+11,0.2548251
661091,7.34305e+11,0.2483456
661091,7.36698e+11,0.2548251
661091,7.36422e+11,0.2558762
661091,7.33248e+11,0.1926441
661091,7.35774e+11,0.2556353
661091,7.3693e+11,0.3334309
661091,7.35871e+11,0.2556353
661091,7.32853e+11,0.2014103
661091,7.37307e+11,0.378855
661091,7.35616e+11,0.2556353
661091,7.34848e+11,0.2505722
661091,7.37321e+11,0.378855
661091,7.37014e+11,0.3334309
661091,7.36766e+11,0.2548251
661091,7.33096e+11,0.2039392
661091,7.36962e+11,0.3334309
661091,7.37115e+11,0.378855
661091,7.32876e+11,0.2014103
661091,7.35784e+11,0.2556353
661091,7.33233e+11,0.1926441
661091,7.36644e+11,0.2548251
661091,7.33874e+11,0.2502113
661091,7.37194e+11,0.378855
661091,7.34787e+11,0.2505722
661091,7.32755e+11,0.1939203
661091,7.36641e+11,0.2548251
661091,7.36076e+11,0.2423928
661091,7.34421e+11,0.2464413
661091,7.33924e+11,0.2500913
661091,7.36576e+11,0.2548251
661091,7.34142e+11,0.2483456
661091,7.32377e+11,0.2017185
661091,7.35498e+11,0.2516844
661091,7.36389e+11,0.2558762
661091,7.33798e+11,0.2305341
661091,7.34481e+11,0.2464413
661091,7.37051e+11,0.3334309
661091,7.34062e+11,0.2500913
661091,7.36908e+11,0.3334309
661091,7.3316e+11,0.2039392
661091,7.34246e+11,0.2483456
661091,7.3305e+11,0.2039392
661091,7.34641e+11,0.2464413
661091,7.34268e+11,0.2483456
661091,7.32801e+11,0.2014103
661091,7.3519e+11,0.2518212
661091,7.34715e+11,0.2505722
661091,7.34075e+11,0.2500913
661091,7.35657e+11,0.2556353
661091,7.36704e+11,0.2548251
661091,7.33604e+11,0.1950741
661091,7.34208e+11,0.2483456
661091,7.35851e+11,0.2556353
661091,7.337e+11,0.2305341
661091,7.34262e+11,0.2483456
661091,7.35444e+11,0.2516844
661091,7.34427e+11,0.2464413
661091,7.34458e+11,0.2464413
661091,7.35718e+11,0.2556353
661091,7.33163e+11,0.2039392
661091,7.35341e+11,0.2516844
661091,7.33534e+11,0.2043511
661091,7.35018e+11,0.2518212
661091,7.34982e+11,0.2505722
661091,7.32479e+11,0.2017185
661091,7.33533e+11,0.2043511
661091,7.34252e+11,0.2483456
661091,7.34943e+11,0.2505722
661091,7.33888e+11,0.2502113
661091,7.3565e+11,0.2556353
661091,7.36062e+11,0.2423928
661091,7.35068e+11,0.2518212
661091,7.35575e+11,0.2516844
661091,7.36318e+11,0.2558762
661091,7.37059e+11,0.3334309
661091,7.33106e+11,0.2039392
661091,7.36401e+11,0.2558762
661091,7.32303e+11,0.2017185
661091,7.33885e+11,0.2502113
661091,7.35982e+11,0.2423928
661091,7.32532e+11,0.2017185
661091,7.34404e+11,0.2464413
661091,7.36296e+11,0.2558762
661091,7.367e+11,0.2548251
