mID,moment,CPU
661091,1.006383e+12,0.26619313
661091,1.005822e+12,0.32052574
661091,1.003472e+12,0.26267724
661091,1.006907e+12,0.26302889
661091,1.006933e+12,0.26302889
661091,1.0061e+12,0.29330859
661091,1.00679e+12,0.34847115
661091,1.006436e+12,0.26619313
661091,1.006142e+12,0.29330859
661091,1.005401e+12,0.3427681
661091,1.005655e+12,0.27992004
661091,1.00313e+12,0.26198243
661091,1.005814e+12,0.26350174
661091,1.003407e+12,0.26267724
661091,1.003824e+12,0.27796129
661091,1.005836e+12,0.32052574
661091,1.006803e+12,0.26302889
661091,1.004096e+12,0.27796129
661091,1.006768e+12,0.34847115
661091,1.005042e+12,0.27952624
661091,1.006009e+12,0.29330859
661091,1.00785e+12,0.31543819
661091,1.004931e+12,0.30043319
661091,1.004213e+12,0.3732311
661091,1.004118e+12,0.3732311
661091,1.00541e+12,0.3427681
661091,1.005085e+12,0.27952624
661091,1.003418e+12,0.26267724
661091,1.00672e+12,0.34847115
661091,1.006601e+12,0.34344315
661091,1.005852e+12,0.32052574
661091,1.005335e+12,0.2874247
661091,1.003432e+12,0.26267724
661091,1.007175e+12,0.27936524
661091,1.003569e+12,0.27682674
661091,1.005075e+12,0.27952624
661091,1.003091e+12,0.26198243
661091,1.006135e+12,0.29330859
661091,1.00489e+12,0.30043319
661091,1.007967e+12,0.27502819
661091,1.004134e+12,0.3732311
661091,1.005885e+12,0.32052574
661091,1.005744e+12,0.26350174
661091,1.004551e+12,0.33429215
661091,1.005139e+12,0.27952624
661091,1.003898e+12,0.27796129
661091,1.006962e+12,0.26302889
661091,1.005997e+12,0.29330859
661091,1.004299e+12,0.3732311
661091,1.007518e+12,0.27333134
661091,1.007705e+12,0.31612389
661091,1.006186e+12,0.29330859
661091,1.006851e+12,0.26302889
661091,1.003137e+12,0.26198243
661091,1.006423e+12,0.26619313
661091,1.006604e+12,0.34344315
661091,1.006373e+12,0.26619313
661091,1.006439e+12,0.26619313
661091,1.006229e+12,0.26619313
661091,1.006536e+12,0.34344315
661091,1.006086e+12,0.29330859
661091,1.005599e+12,0.3427681
661091,1.005069e+12,0.27952624
661091,1.004926e+12,0.30043319
661091,1.007772e+12,0.31543819
661091,1.004036e+12,0.27796129
661091,1.005265e+12,0.27952624
661091,1.005565e+12,0.3427681
661091,1.00587e+12,0.32052574
661091,1.005824e+12,0.32052574
661091,1.004011e+12,0.27796129
661091,1.004793e+12,0.30043319
661091,1.005861e+12,0.32052574
661091,1.005615e+12,0.27992004
