mID,moment,CPU
661091,9.08905e+11,0.245761
661091,9.10124e+11,0.2614119
661091,9.12167e+11,0.2363437
661091,9.08486e+11,0.2344912
661091,9.10109e+11,0.267373
661091,9.10123e+11,0.2614119
661091,9.12265e+11,0.2363437
661091,9.11964e+11,0.2350252
661091,9.09944e+11,0.267373
661091,9.07898e+11,0.2031843
661091,9.12519e+11,0.1934791
661091,9.11881e+11,0.2350252
661091,9.11657e+11,0.260684
661091,9.08096e+11,0.2018563
661091,9.09885e+11,0.1951018
661091,9.09869e+11,0.1951018
661091,9.10624e+11,0.167199
661091,9.12572e+11,0.1934791
661091,9.12183e+11,0.2363437
661091,9.10283e+11,0.313181
661091,9.09546e+11,0.218441
661091,9.10053e+11,0.267373
661091,9.07957e+11,0.2018563
661091,9.10736e+11,0.167199
661091,9.10408e+11,0.313181
661091,9.08324e+11,0.276431
661091,9.12307e+11,0.1810791
661091,9.12487e+11,0.1934791
661091,9.11178e+11,0.354626
661091,9.09765e+11,0.1950722
661091,9.10735e+11,0.167199
661091,9.082e+11,0.276431
661091,9.09949e+11,0.267373
661091,9.12737e+11,0.233989
661091,9.08593e+11,0.2344464
661091,9.10061e+11,0.267373
661091,9.1162e+11,0.260684
661091,9.11584e+11,0.260684
661091,9.09815e+11,0.1950722
661091,9.08371e+11,0.276431
661091,9.11939e+11,0.2350252
661091,9.10241e+11,0.313456
661091,9.09999e+11,0.267373
661091,9.11837e+11,0.2350252
661091,9.11696e+11,0.260684
661091,9.10103e+11,0.267373
661091,9.10825e+11,0.2255136
661091,9.10195e+11,0.2614119
661091,9.10406e+11,0.313181
661091,9.09663e+11,0.1948824
661091,9.10354e+11,0.313181
661091,9.12601e+11,0.233989
661091,9.10902e+11,0.2255136
661091,9.07878e+11,0.2031843
661091,9.10466e+11,0.313181
661091,9.1065e+11,0.167199
661091,9.0841e+11,0.2344912
661091,9.12227e+11,0.2363437
661091,9.08658e+11,0.2381654
661091,9.10007e+11,0.267373
661091,9.08929e+11,0.245761
661091,9.10068e+11,0.267373
661091,9.11054e+11,0.228267
661091,9.08908e+11,0.245761
661091,9.11642e+11,0.260684
661091,9.07782e+11,0.0001488
661091,9.12815e+11,0.233989
661091,9.09468e+11,0.25251
661091,9.0778e+11,0.0001488
661091,9.11216e+11,0.354626
661091,9.10412e+11,0.313181
661091,9.12521e+11,0.1934791
661091,9.08779e+11,0.245761
661091,9.10596e+11,0.167199
661091,9.09408e+11,0.25251
661091,9.12843e+11,0.233989
661091,9.08884e+11,0.245761
661091,9.12323e+11,0.1810791
661091,9.09119e+11,0.2297381
661091,9.1151e+11,0.260684
661091,9.11266e+11,0.354626
661091,9.09192e+11,0.2297381
661091,9.12333e+11,0.1810791
661091,9.08938e+11,0.245761
661091,9.10341e+11,0.313181
661091,9.102e+11,0.313456
661091,9.12444e+11,0.1934791
