mID,moment,CPU
661091,7.49661e+11,0.366255
661091,7.50672e+11,0.379533
661091,7.48327e+11,0.34059
661091,7.49018e+11,0.363176
661091,7.49202e+11,0.365046
661091,7.5104e+11,0.372879
661091,7.49091e+11,0.363176
661091,7.48154e+11,0.346771
661091,7.49314e+11,0.365046
661091,7.50765e+11,0.379533
661091,7.50005e+11,0.377052
661091,7.47584e+11,0.341935
661091,7.48427e+11,0.34059
661091,7.49842e+11,0.358379
661091,7.47701e+11,0.340665
661091,7.50501e+11,0.369321
661091,7.52056e+11,0.376979
661091,7.52209e+11,0.341643
661091,7.50369e+11,0.369321
661091,7.51974e+11,0.376979
661091,7.48723e+11,0.353088
661091,7.49635e+11,0.366255
661091,7.5169e+11,0.372808
661091,7.47432e+11,0.341935
661091,7.5231e+11,0.341643
661091,7.49393e+11,0.365046
661091,7.49391e+11,0.365046
661091,7.4926e+11,0.365046
661091,7.5152e+11,0.372808
661091,7.49443e+11,0.366255
661091,7.52168e+11,0.341643
661091,7.47825e+11,0.340665
661091,7.49951e+11,0.358379
661091,7.50258e+11,0.377052
661091,7.52232e+11,0.341643
661091,7.48409e+11,0.34059
661091,7.48627e+11,0.353088
661091,7.49507e+11,0.366255
661091,7.50805e+11,0.379533
661091,7.50308e+11,0.369321
661091,7.50948e+11,0.372879
661091,7.50526e+11,0.369321
661091,7.48761e+11,0.353088
661091,7.47622e+11,0.340665
661091,7.50865e+11,0.379533
661091,7.50446e+11,0.369321
661091,7.49544e+11,0.366255
661091,7.5063e+11,0.379533
661091,7.4841e+11,0.34059
661091,7.50652e+11,0.379533
661091,7.4748e+11,0.341935
661091,7.48161e+11,0.346771
661091,7.51574e+11,0.372808
661091,7.5162e+11,0.372808
661091,7.52076e+11,0.376979
661091,7.51497e+11,0.374647
661091,7.52041e+11,0.376979
661091,7.52235e+11,0.341643
661091,7.49207e+11,0.365046
661091,7.49258e+11,0.365046
661091,7.50843e+11,0.379533
661091,7.48548e+11,0.353088
661091,7.50646e+11,0.379533
661091,7.51828e+11,0.376979
661091,7.50811e+11,0.379533
661091,7.51002e+11,0.372879
661091,7.51295e+11,0.374647
661091,7.52102e+11,0.341643
661091,7.48523e+11,0.353088
661091,7.51725e+11,0.372808
661091,7.49918e+11,0.358379
661091,7.50776e+11,0.379533
661091,7.48483e+11,0.34059
661091,7.47327e+11,0.341935
661091,7.51249e+11,0.374647
661091,7.50345e+11,0.369321
661091,7.49718e+11,0.358379
661091,7.49417e+11,0.366255
661091,7.50636e+11,0.379533
661091,7.49141e+11,0.365046
661091,7.48493e+11,0.34059
661091,7.50272e+11,0.377052
661091,7.51452e+11,0.374647
661091,7.51959e+11,0.376979
661091,7.47442e+11,0.341935
661091,7.49204e+11,0.365046
661091,7.50269e+11,0.377052
661091,7.52366e+11,0.341643
661091,7.51568e+11,0.372808
661091,7.47942e+11,0.346771
661091,7.47636e+11,0.340665
661091,7.50788e+11,0.379533
661091,7.49725e+11,0.358379
661091,7.51671e+11,0.372808
661091,7.52267e+11,0.341643
661091,7.48333e+11,0.34059
661091,7.51219e+11,0.374647
661091,7.49487e+11,0.366255
661091,7.52203e+11,0.341643
661091,7.47616e+11,0.340665
661091,7.49742e+11,0.358379
661091,7.48492e+11,0.34059
661091,7.50494e+11,0.369321
661091,7.48469e+11,0.34059
661091,7.50168e+11,0.377052
661091,7.51945e+11,0.376979
661091,7.49221e+11,0.365046
661091,7.47787e+11,0.340665
661091,7.51184e+11,0.372879
661091,7.51337e+11,0.374647
661091,7.50512e+11,0.369321
661091,7.51061e+11,0.372879
661091,7.51368e+11,0.374647
661091,7.49758e+11,0.358379
661091,7.52005e+11,0.376979
661091,7.47998e+11,0.346771
661091,7.49942e+11,0.358379
661091,7.50978e+11,0.372879
661091,7.50883e+11,0.379533
661091,7.49831e+11,0.358379
661091,7.50138e+11,0.377052
661091,7.49862e+11,0.358379
661091,7.47838e+11,0.340665
661091,7.50177e+11,0.377052
661091,7.52301e+11,0.341643
661091,7.50137e+11,0.377052
661091,7.51814e+11,0.376979
661091,7.49059e+11,0.363176
661091,7.47961e+11,0.346771
661091,7.48809e+11,0.363176
661091,7.5058e+11,0.369321
661091,7.49167e+11,0.365046
661091,7.48396e+11,0.34059
661091,7.5045e+11,0.369321
661091,7.51952e+11,0.376979
661091,7.49463e+11,0.366255
661091,7.49938e+11,0.358379
661091,7.51599e+11,0.372808
661091,7.47772e+11,0.340665
661091,7.50924e+11,0.372879
661091,7.51191e+11,0.372879
661091,7.47311e+11,0.341935
661091,7.50084e+11,0.377052
661091,7.51615e+11,0.372808
661091,7.52331e+11,0.341643
661091,7.50844e+11,0.379533
661091,7.50983e+11,0.372879
661091,7.51231e+11,0.374647
661091,7.51604e+11,0.372808
661091,7.48471e+11,0.34059
661091,7.50998e+11,0.372879
661091,7.50299e+11,0.377052
661091,7.4823e+11,0.34059
661091,7.49744e+11,0.358379
661091,7.49867e+11,0.358379
661091,7.4769e+11,0.340665
661091,7.48474e+11,0.34059
661091,7.48456e+11,0.34059
661091,7.52011e+11,0.376979
661091,7.52316e+11,0.341643
661091,7.47831e+11,0.340665
661091,7.49797e+11,0.358379
661091,7.47493e+11,0.341935
661091,7.49877e+11,0.358379
661091,7.49097e+11,0.363176
661091,7.48068e+11,0.346771
661091,7.48542e+11,0.353088
661091,7.50617e+11,0.379533
661091,7.49539e+11,0.366255
661091,7.47672e+11,0.340665
661091,7.49816e+11,0.358379
661091,7.48879e+11,0.363176
661091,7.49998e+11,0.358379
661091,7.51757e+11,0.372808
661091,7.52245e+11,0.341643
661091,7.51656e+11,0.372808
661091,7.47673e+11,0.340665
661091,7.51582e+11,0.372808
661091,7.47897e+11,0.340665
661091,7.51402e+11,0.374647
661091,7.50148e+11,0.377052
661091,7.48291e+11,0.34059
661091,7.5144e+11,0.374647
661091,7.50779e+11,0.379533
661091,7.52142e+11,0.341643
661091,7.506e+11,0.379533
661091,7.5015e+11,0.377052
661091,7.49407e+11,0.366255
661091,7.50157e+11,0.377052
661091,7.52345e+11,0.341643
661091,7.51264e+11,0.374647
661091,7.50397e+11,0.369321
661091,7.5137e+11,0.374647
661091,7.48165e+11,0.346771
661091,7.4831e+11,0.34059
661091,7.50351e+11,0.369321
661091,7.4877e+11,0.353088
661091,7.52191e+11,0.341643
661091,7.49369e+11,0.365046
661091,7.5014e+11,0.377052
661091,7.47889e+11,0.340665
661091,7.50714e+11,0.379533
661091,7.48816e+11,0.363176
661091,7.51386e+11,0.374647
661091,7.49476e+11,0.366255
661091,7.50546e+11,0.369321
661091,7.48553e+11,0.353088
661091,7.49212e+11,0.365046
661091,7.49312e+11,0.365046
661091,7.52053e+11,0.376979
661091,7.47956e+11,0.346771
661091,7.50134e+11,0.377052
661091,7.50658e+11,0.379533
661091,7.51101e+11,0.372879
661091,7.5096e+11,0.372879
661091,7.50023e+11,0.377052
661091,7.5159e+11,0.372808
661091,7.48115e+11,0.346771
661091,7.52178e+11,0.341643
661091,7.51074e+11,0.372879
661091,7.49152e+11,0.365046
661091,7.49406e+11,0.366255
661091,7.511e+11,0.372879
661091,7.47383e+11,0.341935
661091,7.48655e+11,0.353088
661091,7.49233e+11,0.365046
661091,7.48486e+11,0.34059
661091,7.51447e+11,0.374647
661091,7.48682e+11,0.353088
661091,7.48322e+11,0.34059
661091,7.52273e+11,0.341643
661091,7.50604e+11,0.379533
661091,7.51495e+11,0.374647
661091,7.51195e+11,0.372879
661091,7.48508e+11,0.353088
661091,7.49503e+11,0.366255
661091,7.4981e+11,0.358379
661091,7.50878e+11,0.379533
661091,7.49977e+11,0.358379
661091,7.50723e+11,0.379533
661091,7.47805e+11,0.340665
661091,7.50877e+11,0.379533
661091,7.50736e+11,0.379533
661091,7.49799e+11,0.358379
661091,7.5187e+11,0.376979
661091,7.49849e+11,0.358379
661091,7.5062e+11,0.379533
661091,7.52337e+11,0.341643
661091,7.4824e+11,0.34059
661091,7.52054e+11,0.376979
661091,7.48628e+11,0.353088
661091,7.49135e+11,0.365046
661091,7.52219e+11,0.341643
661091,7.50888e+11,0.379533
661091,7.47997e+11,0.346771
661091,7.51224e+11,0.374647
661091,7.47387e+11,0.341935
661091,7.50011e+11,0.377052
661091,7.50682e+11,0.379533
661091,7.50549e+11,0.369321
661091,7.50195e+11,0.377052
661091,7.50052e+11,0.377052
661091,7.5168e+11,0.372808
661091,7.48759e+11,0.353088
661091,7.48931e+11,0.363176
661091,7.48558e+11,0.353088
661091,7.4943e+11,0.366255
661091,7.50609e+11,0.379533
661091,7.49319e+11,0.365046
661091,7.49907e+11,0.358379
661091,7.4935e+11,0.365046
661091,7.47777e+11,0.340665
661091,7.51422e+11,0.374647
661091,7.52032e+11,0.376979
661091,7.50954e+11,0.372879
661091,7.47561e+11,0.341935
661091,7.50203e+11,0.377052
661091,7.52174e+11,0.341643
661091,7.50761e+11,0.379533
661091,7.52021e+11,0.376979
661091,7.52328e+11,0.341643
661091,7.49837e+11,0.358379
661091,7.52081e+11,0.376979
661091,7.50458e+11,0.369321
661091,7.47589e+11,0.341935
661091,7.48332e+11,0.34059
661091,7.49366e+11,0.365046
661091,7.51318e+11,0.374647
661091,7.50548e+11,0.369321
661091,7.49086e+11,0.363176
661091,7.51357e+11,0.374647
661091,7.51539e+11,0.372808
661091,7.50555e+11,0.369321
661091,7.51662e+11,0.372808
661091,7.50586e+11,0.369321
661091,7.52e+11,0.376979
661091,7.51983e+11,0.376979
661091,7.50822e+11,0.379533
661091,7.48567e+11,0.353088
661091,7.48384e+11,0.34059
661091,7.5238e+11,0.341643
661091,7.47639e+11,0.340665
661091,7.52135e+11,0.341643
661091,7.47623e+11,0.340665
661091,7.5214e+11,0.341643
661091,7.49356e+11,0.365046
661091,7.49754e+11,0.358379
661091,7.52274e+11,0.341643
661091,7.49355e+11,0.365046
661091,7.51166e+11,0.372879
661091,7.51196e+11,0.372879
661091,7.50281e+11,0.377052
661091,7.4761e+11,0.340665
661091,7.47924e+11,0.346771
661091,7.48169e+11,0.346771
661091,7.47655e+11,0.340665
661091,7.52058e+11,0.376979
661091,7.48105e+11,0.346771
661091,7.4792e+11,0.346771
661091,7.504e+11,0.369321
661091,7.50532e+11,0.369321
661091,7.47403e+11,0.341935
661091,7.51804e+11,0.376979
661091,7.49285e+11,0.365046
661091,7.49144e+11,0.365046
661091,7.48565e+11,0.353088
661091,7.51988e+11,0.376979
661091,7.52352e+11,0.341643
661091,7.50762e+11,0.379533
661091,7.52269e+11,0.341643
661091,7.47912e+11,0.346771
661091,7.51845e+11,0.376979
661091,7.48369e+11,0.34059
661091,7.52322e+11,0.341643
661091,7.4904e+11,0.363176
661091,7.49486e+11,0.366255
661091,7.47637e+11,0.340665
661091,7.50483e+11,0.369321
661091,7.47393e+11,0.341935
661091,7.52004e+11,0.376979
661091,7.50816e+11,0.379533
661091,7.5107e+11,0.372879
661091,7.51481e+11,0.374647
661091,7.50798e+11,0.379533
661091,7.50147e+11,0.377052
661091,7.48083e+11,0.346771
661091,7.50897e+11,0.379533
661091,7.4909e+11,0.363176
661091,7.47534e+11,0.341935
661091,7.50057e+11,0.377052
661091,7.51276e+11,0.374647
661091,7.49781e+11,0.358379
661091,7.50088e+11,0.377052
661091,7.49284e+11,0.365046
661091,7.51275e+11,0.374647
661091,7.51833e+11,0.376979
661091,7.49015e+11,0.363176
661091,7.51265e+11,0.374647
661091,7.47512e+11,0.341935
661091,7.50499e+11,0.369321
661091,7.4759e+11,0.341935
661091,7.49698e+11,0.366255
661091,7.48315e+11,0.34059
661091,7.49422e+11,0.366255
661091,7.51319e+11,0.374647
661091,7.51413e+11,0.374647
661091,7.47658e+11,0.340665
661091,7.50867e+11,0.379533
661091,7.4789e+11,0.340665
661091,7.51021e+11,0.372879
661091,7.48857e+11,0.363176
661091,7.47779e+11,0.340665
661091,7.48385e+11,0.34059
661091,7.493e+11,0.365046
661091,7.51017e+11,0.372879
661091,7.51463e+11,0.374647
661091,7.5156e+11,0.372808
661091,7.50034e+11,0.377052
661091,7.49568e+11,0.366255
661091,7.48234e+11,0.34059
661091,7.50917e+11,0.372879
661091,7.48388e+11,0.34059
661091,7.49644e+11,0.366255
661091,7.51181e+11,0.372879
661091,7.5066e+11,0.379533
661091,7.48091e+11,0.346771
661091,7.51359e+11,0.374647
661091,7.5183e+11,0.376979
661091,7.49817e+11,0.358379
661091,7.47807e+11,0.340665
661091,7.52213e+11,0.341643
661091,7.4762e+11,0.340665
661091,7.51506e+11,0.372808
661091,7.50428e+11,0.369321
661091,7.49432e+11,0.366255
661091,7.47794e+11,0.340665
661091,7.49025e+11,0.363176
661091,7.47987e+11,0.346771
661091,7.48036e+11,0.346771
661091,7.49764e+11,0.358379
661091,7.48961e+11,0.363176
661091,7.50025e+11,0.377052
661091,7.5206e+11,0.376979
661091,7.49034e+11,0.363176
661091,7.48429e+11,0.34059
661091,7.51547e+11,0.372808
661091,7.5122e+11,0.374647
661091,7.51867e+11,0.376979
661091,7.5006e+11,0.377052
661091,7.49287e+11,0.365046
661091,7.48959e+11,0.363176
661091,7.49337e+11,0.365046
661091,7.51425e+11,0.374647
661091,7.51625e+11,0.372808
661091,7.47712e+11,0.340665
661091,7.51564e+11,0.372808
661091,7.47333e+11,0.341935
661091,7.50328e+11,0.369321
661091,7.51326e+11,0.374647
661091,7.52152e+11,0.341643
661091,7.48139e+11,0.346771
661091,7.48463e+11,0.34059
661091,7.5016e+11,0.377052
661091,7.49499e+11,0.366255
661091,7.5017e+11,0.377052
661091,7.50344e+11,0.369321
661091,7.49683e+11,0.366255
661091,7.52263e+11,0.341643
661091,7.47454e+11,0.341935
661091,7.50095e+11,0.377052
661091,7.49114e+11,0.365046
661091,7.47982e+11,0.346771
661091,7.49113e+11,0.365046
661091,7.50517e+11,0.369321
661091,7.48569e+11,0.353088
661091,7.50577e+11,0.369321
661091,7.49556e+11,0.366255
661091,7.52098e+11,0.376979
661091,7.47536e+11,0.341935
661091,7.51509e+11,0.372808
661091,7.4772e+11,0.340665
661091,7.49363e+11,0.365046
661091,7.5029e+11,0.377052
661091,7.49325e+11,0.365046
661091,7.47371e+11,0.341935
661091,7.51257e+11,0.374647
661091,7.49409e+11,0.366255
661091,7.47612e+11,0.340665
661091,7.48854e+11,0.363176
661091,7.50081e+11,0.377052
661091,7.5115e+11,0.372879
661091,7.47583e+11,0.341935
661091,7.4906e+11,0.363176
661091,7.50898e+11,0.379533
661091,7.4982e+11,0.358379
661091,7.48439e+11,0.34059
661091,7.52221e+11,0.341643
661091,7.49813e+11,0.358379
661091,7.50887e+11,0.379533
661091,7.49449e+11,0.366255
661091,7.51587e+11,0.372808
661091,7.47666e+11,0.340665
661091,7.51652e+11,0.372808
661091,7.48554e+11,0.353088
661091,7.51508e+11,0.372808
661091,7.52015e+11,0.376979
661091,7.51239e+11,0.374647
661091,7.51546e+11,0.372808
661091,7.50184e+11,0.377052
661091,7.5127e+11,0.374647
661091,7.48024e+11,0.346771
661091,7.52016e+11,0.376979
661091,7.52022e+11,0.376979
661091,7.51405e+11,0.374647
661091,7.48229e+11,0.34059
661091,7.49597e+11,0.366255
661091,7.49456e+11,0.366255
661091,7.48073e+11,0.346771
661091,7.51022e+11,0.372879
661091,7.52287e+11,0.341643
661091,7.47602e+11,0.340665
661091,7.49857e+11,0.358379
661091,7.49593e+11,0.366255
661091,7.49898e+11,0.358379
661091,7.47384e+11,0.341935
661091,7.50774e+11,0.379533
661091,7.48646e+11,0.353088
661091,7.48521e+11,0.353088
661091,7.51492e+11,0.374647
661091,7.50173e+11,0.377052
661091,7.50112e+11,0.377052
661091,7.52042e+11,0.376979
661091,7.48312e+11,0.34059
661091,7.47875e+11,0.340665
661091,7.47316e+11,0.341935
661091,7.49755e+11,0.358379
661091,7.51113e+11,0.372879
661091,7.49402e+11,0.366255
661091,7.49269e+11,0.365046
661091,7.49066e+11,0.363176
661091,7.49133e+11,0.365046
661091,7.51424e+11,0.374647
661091,7.4899e+11,0.363176
