mID,moment,CPU
661091,7.41328e+11,0.305344
661091,7.40339e+11,0.282045
661091,7.41089e+11,0.324549
661091,7.41025e+11,0.330399
661091,7.4177e+11,0.282779
661091,7.41914e+11,0.340133
661091,7.37914e+11,0.1338824
661091,7.37725e+11,0.2070373
661091,7.4168e+11,0.282779
661091,7.39739e+11,0.264986
661091,7.40846e+11,0.158919
661091,7.39432e+11,0.182612
661091,7.42087e+11,0.340133
661091,7.38368e+11,0.13231229
661091,7.39268e+11,0.182612
661091,7.40425e+11,0.301207
661091,7.37973e+11,0.1338824
661091,7.39311e+11,0.182612
661091,7.41274e+11,0.324549
661091,7.42284e+11,0.320168
661091,7.38841e+11,0.13913677
661091,7.39988e+11,0.299577
661091,7.38216e+11,0.13070117
661091,7.39035e+11,0.25886165
661091,7.40469e+11,0.301207
661091,7.4199e+11,0.340133
661091,7.38865e+11,0.13913677
661091,7.38891e+11,0.13913677
661091,7.39806e+11,0.299577
661091,7.39593e+11,0.264986
661091,7.4187e+11,0.282779
661091,7.42246e+11,0.320168
661091,7.37875e+11,0.1332473
661091,7.37558e+11,0.3619166
661091,7.39633e+11,0.264986
661091,7.39941e+11,0.299577
661091,7.42015e+11,0.340133
661091,7.40366e+11,0.282045
661091,7.40011e+11,0.299577
661091,7.4134e+11,0.305344
661091,7.37894e+11,0.1338824
661091,7.41494e+11,0.305344
661091,7.41037e+11,0.330399
661091,7.42407e+11,0.320168
661091,7.38426e+11,0.13231229
661091,7.41923e+11,0.340133
661091,7.41188e+11,0.324549
661091,7.42155e+11,0.340133
661091,7.39429e+11,0.182612
661091,7.37409e+11,0.3619166
661091,7.41743e+11,0.282779
661091,7.41602e+11,0.282779
661091,7.41277e+11,0.324549
661091,7.39649e+11,0.264986
661091,7.3877e+11,0.13913677
661091,7.40761e+11,0.158919
661091,7.39653e+11,0.264986
661091,7.41791e+11,0.282779
661091,7.39683e+11,0.264986
661091,7.37796e+11,0.2070373
661091,7.4238e+11,0.320168
661091,7.38882e+11,0.13913677
661091,7.42394e+11,0.320168
661091,7.41196e+11,0.324549
661091,7.38247e+11,0.13070117
661091,7.40627e+11,0.301207
661091,7.38027e+11,0.13070117
661091,7.42157e+11,0.340133
661091,7.40712e+11,0.158919
661091,7.40095e+11,0.299577
661091,7.40402e+11,0.301207
661091,7.39703e+11,0.264986
661091,7.39135e+11,0.25886165
661091,7.39306e+11,0.182612
661091,7.40923e+11,0.158919
661091,7.39367e+11,0.182612
661091,7.40122e+11,0.282045
661091,7.42057e+11,0.340133
661091,7.40452e+11,0.301207
661091,7.41419e+11,0.305344
661091,7.38226e+11,0.13070117
661091,7.39324e+11,0.182612
661091,7.41936e+11,0.340133
661091,7.38828e+11,0.13913677
661091,7.39719e+11,0.264986
661091,7.40026e+11,0.299577
661091,7.38664e+11,0.13913677
661091,7.40819e+11,0.158919
661091,7.37908e+11,0.1338824
661091,7.42189e+11,0.340133
661091,7.41349e+11,0.305344
661091,7.38947e+11,0.25886165
661091,7.38093e+11,0.13070117
661091,7.41306e+11,0.305344
661091,7.3896e+11,0.25886165
661091,7.4153e+11,0.305344
661091,7.39961e+11,0.299577
