mID,moment,CPU
661091,94301000000.0,0.3291984
661091,95298000000.0,0.3084502
661091,92967000000.0,0.3012534
661091,93658000000.0,0.3070587
661091,93842000000.0,0.3105187
661091,92764000000.0,0.3014334
661091,93731000000.0,0.3070587
661091,91258000000.0,0.3093924
661091,92833000000.0,0.3014334
661091,94138000000.0,0.304672
661091,94645000000.0,0.3092507
661091,91200000000.0,0.3093924
661091,93067000000.0,0.3111423
661091,93372000000.0,0.3100392
661091,92983000000.0,0.3012534
661091,95073000000.0,0.3040217
661091,95340000000.0,0.3084502
661091,91317000000.0,0.3093924
661091,91536000000.0,0.3103552
661091,94030000000.0,0.304672
661091,91978000000.0,0.3040215
661091,91048000000.0,0.3147207
661091,94033000000.0,0.304672
661091,94031000000.0,0.304672
661091,93900000000.0,0.304912
661091,91185000000.0,0.3147207
661091,95008000000.0,0.3040217
661091,94591000000.0,0.3092507
661091,92384000000.0,0.3053343
661091,91219000000.0,0.3093924
661091,92496000000.0,0.3025283
661091,91835000000.0,0.3040215
661091,91206000000.0,0.3093924
661091,94948000000.0,0.3040217
661091,93401000000.0,0.3100392
661091,95123000000.0,0.3115602
661091,95009000000.0,0.3040217
661091,92067000000.0,0.3040215
661091,91750000000.0,0.3103552
661091,95505000000.0,0.3086597
661091,95086000000.0,0.3040217
661091,94184000000.0,0.304672
661091,95270000000.0,0.3084502
661091,92282000000.0,0.3053343
661091,94905000000.0,0.3040217
661091,95292000000.0,0.3084502
661091,91265000000.0,0.3093924
661091,92913000000.0,0.3012534
661091,94183000000.0,0.304672
661091,95937000000.0,0.2875952
661091,93847000000.0,0.3105187
661091,95336000000.0,0.3084502
661091,91997000000.0,0.3040215
661091,92164000000.0,0.3142143
661091,95286000000.0,0.3084502
661091,91855000000.0,0.3040215
661091,92016000000.0,0.3040215
661091,95451000000.0,0.3086597
661091,95208000000.0,0.3084502
661091,91371000000.0,0.3093924
661091,94558000000.0,0.3092507
661091,93123000000.0,0.3111423
661091,92479000000.0,0.3025283
661091,92066000000.0,0.3040215
661091,94557000000.0,0.3092507
661091,94057000000.0,0.304672
661091,93781000000.0,0.3105187
661091,93133000000.0,0.3111423
661091,94912000000.0,0.3040217
661091,91570000000.0,0.3103552
661091,93844000000.0,0.3105187
661091,94909000000.0,0.3040217
661091,92173000000.0,0.3053343
661091,92582000000.0,0.3025283
661091,91764000000.0,0.3103552
661091,95428000000.0,0.3086597
661091,91680000000.0,0.3103552
661091,90925000000.0,0.3147207
661091,94945000000.0,0.3040217
661091,92926000000.0,0.3012534
661091,94348000000.0,0.3291984
661091,91232000000.0,0.3093924
661091,94382000000.0,0.3291984
661091,93132000000.0,0.3111423
661091,92999000000.0,0.3012534
661091,92341000000.0,0.3053343
661091,93861000000.0,0.3105187
661091,92427000000.0,0.3136883
661091,95824000000.0,0.2902652
661091,95977000000.0,0.2875952
661091,95701000000.0,0.2875952
661091,93442000000.0,0.3100392
661091,95204000000.0,0.3084502
661091,93321000000.0,0.3100392
661091,94398000000.0,0.3291984
661091,95233000000.0,0.3084502
661091,92638000000.0,0.3025283
661091,94582000000.0,0.3092507
661091,91665000000.0,0.3103552
661091,95759000000.0,0.2875952
661091,95618000000.0,0.2887895
661091,95553000000.0,0.2887895
661091,94471000000.0,0.3291984
661091,94778000000.0,0.3092507
661091,94502000000.0,0.3092507
661091,91966000000.0,0.3040215
661091,95490000000.0,0.3086597
661091,94777000000.0,0.3092507
661091,95110000000.0,0.3115602
661091,91577000000.0,0.3103552
661091,95220000000.0,0.3084502
661091,93807000000.0,0.3105187
661091,91817000000.0,0.3040215
661091,93036000000.0,0.3111423
661091,93077000000.0,0.3111423
661091,95954000000.0,0.2875952
661091,93035000000.0,0.3111423
661091,95663000000.0,0.2906625
661091,92825000000.0,0.3014334
661091,91388000000.0,0.3093924
661091,92718000000.0,0.3007934
661091,92939000000.0,0.3012534
661091,95564000000.0,0.2909865
661091,91878000000.0,0.3040215
661091,95509000000.0,0.3086597
661091,91183000000.0,0.3147207
661091,94724000000.0,0.3092507
661091,92599000000.0,0.3025283
661091,94493000000.0,0.3291984
661091,93961000000.0,0.304672
661091,93320000000.0,0.3100392
661091,92870000000.0,0.3014334
661091,94507000000.0,0.3092507
661091,92222000000.0,0.3053343
661091,92252000000.0,0.3053343
661091,92330000000.0,0.3053343
661091,93076000000.0,0.3111423
661091,95680000000.0,0.2887895
661091,93114000000.0,0.3111423
661091,94919000000.0,0.3040217
661091,92897000000.0,0.3012534
661091,91816000000.0,0.3040215
661091,92471000000.0,0.3025283
661091,94437000000.0,0.3291984
661091,91109000000.0,0.3147207
661091,93518000000.0,0.3100392
661091,93737000000.0,0.3070587
661091,92708000000.0,0.3007934
661091,93266000000.0,0.3111423
661091,94084000000.0,0.304672
661091,93182000000.0,0.3111423
661091,95257000000.0,0.3084502
661091,94179000000.0,0.304672
661091,92312000000.0,0.3053343
661091,93519000000.0,0.3100392
661091,94638000000.0,0.3092507
661091,91289000000.0,0.3093924
661091,93060000000.0,0.3111423
661091,91872000000.0,0.3040215
661091,92537000000.0,0.3025283
661091,91395000000.0,0.3093924
661091,92980000000.0,0.3012534
661091,94383000000.0,0.3291984
661091,93311000000.0,0.3100392
661091,95419000000.0,0.3086597
661091,95240000000.0,0.3084502
661091,94790000000.0,0.3092507
661091,94047000000.0,0.304672
661091,94797000000.0,0.3092507
661091,92805000000.0,0.3014334
661091,91555000000.0,0.3103552
661091,91414000000.0,0.3093924
661091,94991000000.0,0.3040217
661091,91824000000.0,0.3040215
661091,93450000000.0,0.3100392
661091,91618000000.0,0.3103552
661091,91841000000.0,0.3040215
661091,92077000000.0,0.3040215
661091,94009000000.0,0.304672
661091,94780000000.0,0.3092507
661091,92266000000.0,0.3053343
661091,90993000000.0,0.3147207
661091,93456000000.0,0.3100392
661091,94116000000.0,0.304672
661091,95186000000.0,0.3084502
661091,95178000000.0,0.3084502
661091,93852000000.0,0.3105187
661091,92873000000.0,0.3014334
661091,91572000000.0,0.3103552
661091,94774000000.0,0.3092507
661091,92746000000.0,0.3014334
661091,95741000000.0,0.2875952
661091,95600000000.0,0.2887895
661091,93838000000.0,0.3105187
661091,91731000000.0,0.3103552
661091,93792000000.0,0.3105187
661091,94046000000.0,0.304672
661091,95740000000.0,0.2875952
661091,92023000000.0,0.3040215
661091,92271000000.0,0.3053343
661091,95461000000.0,0.3086597
661091,93873000000.0,0.3105187
661091,93724000000.0,0.3070587
661091,93402000000.0,0.3100392
661091,92915000000.0,0.3012534
661091,93126000000.0,0.3111423
661091,94400000000.0,0.3291984
661091,93322000000.0,0.3100392
661091,90914000000.0,0.3147207
661091,95244000000.0,0.3084502
661091,95437000000.0,0.3086597
661091,92636000000.0,0.3025283
661091,94203000000.0,0.3291984
661091,94143000000.0,0.304672
661091,94450000000.0,0.3291984
661091,93116000000.0,0.3111423
661091,91933000000.0,0.3040215
661091,92276000000.0,0.3053343
661091,95090000000.0,0.3040217
661091,95376000000.0,0.3084502
661091,94439000000.0,0.3291984
661091,92083000000.0,0.3040215
661091,94489000000.0,0.3291984
661091,95260000000.0,0.3084502
661091,95517000000.0,0.29289542
661091,93268000000.0,0.3111423
661091,93775000000.0,0.3105187
661091,92794000000.0,0.3014334
661091,95528000000.0,0.29289542
661091,91357000000.0,0.3093924
661091,92793000000.0,0.3014334
661091,92929000000.0,0.3012534
661091,93349000000.0,0.3100392
661091,92539000000.0,0.3025283
661091,94651000000.0,0.3092507
661091,92942000000.0,0.3012534
661091,95322000000.0,0.3084502
661091,95189000000.0,0.3084502
661091,94835000000.0,0.3040217
661091,94692000000.0,0.3092507
661091,93886000000.0,0.3105187
661091,93399000000.0,0.3100392
661091,92174000000.0,0.3053343
661091,95249000000.0,0.3084502
661091,92904000000.0,0.3012534
661091,94547000000.0,0.3092507
661091,93990000000.0,0.304672
661091,91494000000.0,0.3093924
661091,92740000000.0,0.3014334
661091,95247000000.0,0.3084502
661091,95594000000.0,0.2895419
661091,92201000000.0,0.3053343
661091,93295000000.0,0.3111423
661091,94843000000.0,0.3040217
661091,95401000000.0,0.3086597
661091,94477000000.0,0.3291984
661091,90924000000.0,0.3147207
661091,94006000000.0,0.304672
661091,95375000000.0,0.3084502
661091,95188000000.0,0.3084502
661091,93400000000.0,0.3100392
661091,91458000000.0,0.3093924
661091,95997000000.0,0.2875952
661091,92225000000.0,0.3053343
661091,95195000000.0,0.3084502
661091,95226000000.0,0.3084502
661091,91415000000.0,0.3093924
661091,95559000000.0,0.2909865
661091,93024000000.0,0.3052623
661091,92363000000.0,0.3053343
661091,95681000000.0,0.2887895
661091,91751000000.0,0.3103552
661091,91030000000.0,0.3147207
661091,91810000000.0,0.3040215
661091,93277000000.0,0.3111423
661091,93996000000.0,0.304672
661091,92501000000.0,0.3025283
661091,91853000000.0,0.3040215
661091,93995000000.0,0.304672
661091,95806000000.0,0.2902652
661091,91738000000.0,0.3103552
661091,91382000000.0,0.3093924
661091,92564000000.0,0.3025283
661091,93629000000.0,0.3070587
661091,91404000000.0,0.3093924
661091,91240000000.0,0.3093924
661091,91280000000.0,0.3093924
661091,95172000000.0,0.3084502
661091,92043000000.0,0.3040215
661091,93925000000.0,0.304672
661091,93784000000.0,0.3105187
661091,91157000000.0,0.3147207
661091,95660000000.0,0.2906625
661091,95856000000.0,0.2875952
661091,93363000000.0,0.3100392
661091,95420000000.0,0.3086597
661091,95845000000.0,0.2875952
661091,95853000000.0,0.2875952
661091,95213000000.0,0.3084502
661091,92552000000.0,0.3025283
661091,93009000000.0,0.3052623
661091,93680000000.0,0.3070587
661091,94126000000.0,0.304672
661091,92277000000.0,0.3053343
661091,93630000000.0,0.3070587
661091,91521000000.0,0.3103552
661091,94787000000.0,0.3092507
661091,91187000000.0,0.3147207
661091,95537000000.0,0.2887895
661091,93871000000.0,0.3105187
661091,93730000000.0,0.3070587
661091,94697000000.0,0.3092507
661091,95916000000.0,0.2875952
661091,94421000000.0,0.3291984
661091,93924000000.0,0.304672
661091,95915000000.0,0.2875952
661091,93655000000.0,0.3070587
661091,92152000000.0,0.3142143
661091,95139000000.0,0.3115602
661091,92230000000.0,0.3053343
661091,93302000000.0,0.3100392
661091,95515000000.0,0.29289542
661091,94338000000.0,0.3291984
661091,92955000000.0,0.3012534
661091,94062000000.0,0.304672
661091,95415000000.0,0.3086597
661091,93160000000.0,0.3111423
661091,94448000000.0,0.3291984
661091,92554000000.0,0.3025283
661091,92223000000.0,0.3053343
661091,92530000000.0,0.3025283
661091,95661000000.0,0.2906625
661091,93497000000.0,0.3100392
661091,91754000000.0,0.3103552
661091,91096000000.0,0.3147207
661091,92513000000.0,0.3025283
661091,93940000000.0,0.304672
661091,92836000000.0,0.3014334
661091,95657000000.0,0.2906625
661091,94674000000.0,0.3092507
661091,92823000000.0,0.3014334
661091,92874000000.0,0.3014334
661091,95557000000.0,0.2909865
661091,92004000000.0,0.3040215
661091,91348000000.0,0.3093924
661091,91438000000.0,0.3093924
661091,95710000000.0,0.2875952
661091,91707000000.0,0.3103552
661091,93414000000.0,0.3100392
661091,95999000000.0,0.2875952
661091,94457000000.0,0.3291984
661091,92447000000.0,0.3136883
661091,93033000000.0,0.3111423
661091,92614000000.0,0.3025283
661091,92260000000.0,0.3053343
661091,93227000000.0,0.3111423
661091,95068000000.0,0.3040217
661091,94072000000.0,0.304672
661091,92434000000.0,0.3136883
661091,92820000000.0,0.3014334
661091,93827000000.0,0.3105187
661091,95407000000.0,0.3086597
661091,91908000000.0,0.3040215
661091,94404000000.0,0.3291984
661091,90910000000.0,0.3147207
661091,93674000000.0,0.3070587
661091,93157000000.0,0.3111423
661091,95847000000.0,0.2875952
661091,92557000000.0,0.3025283
661091,95860000000.0,0.2875952
661091,91234000000.0,0.3093924
661091,90909000000.0,0.3147207
661091,93705000000.0,0.3070587
661091,94700000000.0,0.3092507
661091,93927000000.0,0.304672
661091,93599000000.0,0.3100392
661091,93977000000.0,0.304672
661091,92899000000.0,0.3012534
661091,91328000000.0,0.3093924
661091,93053000000.0,0.3111423
661091,93358000000.0,0.3100392
661091,90920000000.0,0.3147207
661091,91461000000.0,0.3093924
661091,95180000000.0,0.3084502
661091,95966000000.0,0.2875952
661091,92281000000.0,0.3053343
661091,92267000000.0,0.3053343
661091,93022000000.0,0.3052623
661091,93103000000.0,0.3111423
661091,94800000000.0,0.3040217
661091,94139000000.0,0.304672
661091,94810000000.0,0.3040217
661091,94323000000.0,0.3291984
661091,91051000000.0,0.3147207
661091,95503000000.0,0.3086597
661091,94458000000.0,0.3291984
661091,91070000000.0,0.3147207
661091,94735000000.0,0.3092507
661091,95366000000.0,0.3084502
661091,91568000000.0,0.3103552
661091,93754000000.0,0.3070587
661091,94088000000.0,0.304672
