mID,moment,CPU
661091,8.26159e+11,0.2576748
661091,8.26018e+11,0.2576748
661091,8.26683e+11,0.2586241
661091,8.26709e+11,0.2586241
661091,8.27016e+11,0.24695
661091,8.26566e+11,0.2586241
661091,8.25823e+11,0.263003
661091,8.25918e+11,0.2576748
661091,8.25177e+11,0.2421959
661091,8.25431e+11,0.2407025
661091,8.2369e+11,0.3086025
661091,8.2393e+11,0.3142118
661091,8.2559e+11,0.2407025
661091,8.23183e+11,0.1768024
661091,8.25612e+11,0.263003
661091,8.24384e+11,0.3613878
661091,8.24818e+11,0.3068016
661091,8.25785e+11,0.263003
661091,8.27626e+11,0.2738489
661091,8.24707e+11,0.3068016
661091,8.22965e+11,0.1768024
661091,8.23894e+11,0.3142118
661091,8.27299e+11,0.2657016
661091,8.25186e+11,0.2421959
661091,8.24861e+11,0.3048616
661091,8.23194e+11,0.1768024
661091,8.26496e+11,0.257369
661091,8.25628e+11,0.263003
661091,8.25111e+11,0.2421959
661091,8.23208e+11,0.2861867
661091,8.25279e+11,0.2421959
661091,8.26951e+11,0.24695
661091,8.27258e+11,0.2657016
661091,8.2572e+11,0.263003
661091,8.24369e+11,0.3613878
661091,8.26167e+11,0.2576748
661091,8.26338e+11,0.257369
661091,8.22867e+11,0.3246938
661091,8.26869e+11,0.24695
661091,8.24955e+11,0.2691516
661091,8.25857e+11,0.263003
661091,8.2391e+11,0.3142118
661091,8.25661e+11,0.263003
661091,8.2552e+11,0.2407025
661091,8.24915e+11,0.2693795
661091,8.2265e+11,0.3246938
661091,8.27043e+11,0.24695
661091,8.24075e+11,0.3142118
661091,8.25962e+11,0.2576748
661091,8.26627e+11,0.2586241
661091,8.24449e+11,0.3338549
661091,8.27152e+11,0.2657016
661091,8.26369e+11,0.257369
661091,8.26988e+11,0.24695
661091,8.26215e+11,0.257369
661091,8.26005e+11,0.2576748
661091,8.26312e+11,0.257369
661091,8.25862e+11,0.263003
661091,8.25375e+11,0.2407025
661091,8.24845e+11,0.305017
661091,8.24702e+11,0.3068016
661091,8.27548e+11,0.2738489
661091,8.23812e+11,0.3142118
661091,8.25041e+11,0.2309159
661091,8.25341e+11,0.2507625
661091,8.27347e+11,0.2657016
661091,8.25646e+11,0.263003
661091,8.27195e+11,0.2657016
661091,8.27304e+11,0.2657016
661091,8.23275e+11,0.2861867
661091,8.25883e+11,0.263003
661091,8.27488e+11,0.2738489
661091,8.25637e+11,0.263003
661091,8.24127e+11,0.3613878
661091,8.25391e+11,0.2407025
661091,8.27098e+11,0.24695
661091,8.27272e+11,0.2657016
661091,8.26611e+11,0.2586241
661091,8.26626e+11,0.2586241
661091,8.27219e+11,0.2657016
661091,8.27018e+11,0.24695
661091,8.22706e+11,0.3246938
661091,8.24987e+11,0.2751176
661091,8.2418e+11,0.3613878
661091,8.24109e+11,0.3613878
661091,8.26507e+11,0.2586241
661091,8.26041e+11,0.2576748
661091,8.23128e+11,0.1768024
661091,8.23085e+11,0.1768024
661091,8.27222e+11,0.2657016
661091,8.25972e+11,0.2576748
661091,8.26619e+11,0.2586241
661091,8.27689e+11,0.2738489
661091,8.24812e+11,0.3068016
661091,8.26253e+11,0.257369
661091,8.22656e+11,0.3246938
661091,8.23864e+11,0.3142118
661091,8.23392e+11,0.2861867
661091,8.26964e+11,0.24695
661091,8.23024e+11,0.1768024
661091,8.25717e+11,0.263003
661091,8.27238e+11,0.2657016
661091,8.23989e+11,0.3142118
661091,8.25988e+11,0.2576748
661091,8.248e+11,0.3068016
661091,8.24055e+11,0.3142118
661091,8.26583e+11,0.2586241
661091,8.23051e+11,0.1768024
661091,8.24881e+11,0.3048616
661091,8.26638e+11,0.2586241
661091,8.24594e+11,0.3205049
661091,8.25259e+11,0.2421959
661091,8.24942e+11,0.2691516
661091,8.24483e+11,0.3338549
661091,8.24286e+11,0.3613878
661091,8.25917e+11,0.2576748
661091,8.2443e+11,0.3338549
661091,8.266e+11,0.2586241
661091,8.24126e+11,0.3613878
661091,8.26504e+11,0.2586241
661091,8.2556e+11,0.2407025
661091,8.24249e+11,0.3613878
661091,8.25558e+11,0.2407025
