mID,moment,CPU
661091,6.02205e+11,0.313311
661091,6.04877e+11,0.309183
661091,6.03584e+11,0.308885
661091,6.02234e+11,0.313311
661091,6.05626e+11,0.365685
661091,6.0535e+11,0.312825
661091,6.02944e+11,0.308409
661091,6.04702e+11,0.310429
661091,6.03829e+11,0.312668
661091,6.07089e+11,0.316195
661091,6.06888e+11,0.317814
661091,6.05862e+11,0.30951
661091,6.06249e+11,0.31207
661091,6.05423e+11,0.315265
661091,6.04638e+11,0.310429
661091,6.06367e+11,0.315942
661091,6.05694e+11,0.365685
661091,6.0652e+11,0.315942
661091,6.0356e+11,0.308885
661091,6.04854e+11,0.309183
661091,6.07044e+11,0.316195
661091,6.0589e+11,0.30951
661091,6.06484e+11,0.315942
661091,6.0715e+11,0.316195
661091,6.05574e+11,0.365685
661091,6.04712e+11,0.310429
661091,6.04051e+11,0.348243
661091,6.02673e+11,0.308062
661091,6.05572e+11,0.365685
661091,6.0696e+11,0.316195
661091,6.06122e+11,0.31207
661091,6.05021e+11,0.309183
661091,6.03715e+11,0.312668
661091,6.03731e+11,0.312668
661091,6.05492e+11,0.315265
661091,6.06375e+11,0.315942
661091,6.03349e+11,0.308885
661091,6.07023e+11,0.316195
661091,6.05504e+11,0.315265
661091,6.05317e+11,0.312825
661091,6.02726e+11,0.308409
661091,6.03409e+11,0.308885
661091,6.05979e+11,0.30951
661091,6.05836e+11,0.30951
661091,6.04981e+11,0.309183
661091,6.03258e+11,0.309659
661091,6.06345e+11,0.315942
661091,6.05856e+11,0.30951
661091,6.06521e+11,0.315942
661091,6.03265e+11,0.309659
661091,6.04118e+11,0.348243
661091,6.06903e+11,0.316195
661091,6.03003e+11,0.309659
661091,6.04585e+11,0.310429
661091,6.02532e+11,0.308062
661091,6.04779e+11,0.310429
661091,6.05759e+11,0.34522
661091,6.02628e+11,0.308062
661091,6.04372e+11,0.311933
661091,6.03355e+11,0.308885
661091,6.03386e+11,0.308885
661091,6.06709e+11,0.317814
661091,6.04646e+11,0.310429
661091,6.02859e+11,0.308409
661091,6.04269e+11,0.317968
661091,6.03946e+11,0.348243
661091,6.03967e+11,0.348243
661091,6.03365e+11,0.308885
661091,6.06385e+11,0.315942
661091,6.06416e+11,0.315942
661091,6.03871e+11,0.3690169
661091,6.0499e+11,0.309183
661091,6.03996e+11,0.348243
661091,6.04801e+11,0.309183
661091,6.05987e+11,0.30951
661091,6.03058e+11,0.309659
661091,6.05329e+11,0.312825
661091,6.05186e+11,0.312825
661091,6.0491e+11,0.309183
661091,6.05345e+11,0.312825
661091,6.03252e+11,0.309659
661091,6.03332e+11,0.308885
661091,6.06655e+11,0.317814
661091,6.06217e+11,0.31207
661091,6.05628e+11,0.365685
661091,6.04215e+11,0.317968
661091,6.02925e+11,0.308409
661091,6.06713e+11,0.317814
661091,6.05262e+11,0.312825
661091,6.05923e+11,0.30951
661091,6.02208e+11,0.313311
661091,6.06243e+11,0.31207
661091,6.05245e+11,0.312825
661091,6.06146e+11,0.31207
661091,6.07131e+11,0.316195
661091,6.05275e+11,0.312825
661091,6.05306e+11,0.312825
661091,6.02805e+11,0.308409
661091,6.07051e+11,0.316195
661091,6.04894e+11,0.309183
661091,6.05305e+11,0.312825
661091,6.0572e+11,0.34522
661091,6.02891e+11,0.308409
661091,6.05748e+11,0.34522
661091,6.03728e+11,0.312668
661091,6.03881e+11,0.3690169
661091,6.051e+11,0.312825
661091,6.03605e+11,0.312668
661091,6.03912e+11,0.348243
661091,6.0697e+11,0.316195
661091,6.05911e+11,0.30951
661091,6.04549e+11,0.310429
661091,6.03102e+11,0.309659
661091,6.03663e+11,0.312668
661091,6.06092e+11,0.31207
661091,6.05053e+11,0.309183
661091,6.04213e+11,0.317968
661091,6.07059e+11,0.316195
661091,6.03198e+11,0.309659
661091,6.05252e+11,0.312825
661091,6.04845e+11,0.309183
661091,6.06366e+11,0.315942
661091,6.02681e+11,0.308062
661091,6.03577e+11,0.308885
661091,6.05666e+11,0.365685
661091,6.03674e+11,0.312668
661091,6.05384e+11,0.312825
661091,6.06327e+11,0.315942
661091,6.0513e+11,0.312825
661091,6.046e+11,0.310429
661091,6.03747e+11,0.312668
661091,6.03388e+11,0.308885
661091,6.06805e+11,0.317814
661091,6.06352e+11,0.315942
661091,6.03468e+11,0.308885
661091,6.06376e+11,0.315942
661091,6.02927e+11,0.308409
661091,6.04475e+11,0.311933
661091,6.0639e+11,0.315942
661091,6.04875e+11,0.309183
