mID,moment,CPU
661091,9.35054e+11,0.2995496
661091,9.36947e+11,0.3239674
661091,9.37471e+11,0.316726
661091,9.35716e+11,0.054108
661091,9.3754e+11,0.307445
661091,9.34522e+11,0.342309
661091,9.33268e+11,0.313612
661091,9.36347e+11,0.375227
661091,9.37454e+11,0.316726
661091,9.33306e+11,0.297731
661091,9.35949e+11,0.052268
661091,9.3604e+11,0.3115261
661091,9.33952e+11,0.263043
661091,9.35876e+11,0.052268
661091,9.33045e+11,0.316256
661091,9.33511e+11,0.2977377
661091,9.37332e+11,0.316726
661091,9.35919e+11,0.052268
661091,9.35148e+11,0.3045841
661091,9.34534e+11,0.342309
661091,9.35147e+11,0.3045841
661091,9.33374e+11,0.297731
661091,9.35449e+11,0.2995963
661091,9.342e+11,0.341749
661091,9.34371e+11,0.33909
661091,9.32776e+11,0.291827
661091,9.35993e+11,0.052268
661091,9.3357e+11,0.2958187
661091,9.34384e+11,0.33909
661091,9.3483e+11,0.2995763
661091,9.37077e+11,0.3239674
661091,9.33937e+11,0.263043
661091,9.35489e+11,0.2995963
661091,9.35499e+11,0.2995963
661091,9.36414e+11,0.375227
661091,9.37596e+11,0.307445
661091,9.36905e+11,0.3239674
661091,9.33802e+11,0.268386
661091,9.32947e+11,0.291827
661091,9.36241e+11,0.3115261
661091,9.34434e+11,0.33909
661091,9.3633e+11,0.3168242
661091,9.34055e+11,0.263043
661091,9.35995e+11,0.052268
661091,9.34989e+11,0.2995496
661091,9.36619e+11,0.2888792
661091,9.33478e+11,0.2977377
661091,9.35183e+11,0.3045841
661091,9.33659e+11,0.268386
661091,9.33516e+11,0.2977377
661091,9.33754e+11,0.268386
661091,9.37796e+11,0.299445
661091,9.36073e+11,0.3115261
661091,9.33536e+11,0.2977377
661091,9.34201e+11,0.341749
661091,9.36037e+11,0.3115261
661091,9.34017e+11,0.263043
661091,9.34451e+11,0.33909
661091,9.35378e+11,0.3045717
661091,9.37369e+11,0.316726
661091,9.36261e+11,0.3115261
661091,9.36291e+11,0.3093957
661091,9.3338e+11,0.297731
661091,9.37507e+11,0.307445
661091,9.3549e+11,0.2995963
661091,9.353e+11,0.3045717
661091,9.34855e+11,0.2995763
661091,9.34389e+11,0.33909
661091,9.37235e+11,0.316726
661091,9.34123e+11,0.263043
661091,9.3701e+11,0.3239674
661091,9.37648e+11,0.330755
661091,9.35932e+11,0.052268
661091,9.36311e+11,0.3150661
661091,9.34207e+11,0.341749
661091,9.35092e+11,0.2995496
661091,9.37531e+11,0.307445
661091,9.3531e+11,0.3045717
661091,9.3706e+11,0.3239674
661091,9.35227e+11,0.3045717
661091,9.33667e+11,0.268386
661091,9.32786e+11,0.291827
661091,9.36493e+11,0.375227
661091,9.36634e+11,0.2888792
661091,9.35272e+11,0.3045717
661091,9.33748e+11,0.268386
661091,9.34335e+11,0.341749
661091,9.34642e+11,0.342309
661091,9.35555e+11,0.2995963
661091,9.33677e+11,0.268386
661091,9.35568e+11,0.2995963
661091,9.36228e+11,0.3115261
661091,9.37344e+11,0.316726
661091,9.37033e+11,0.3239674
661091,9.35452e+11,0.2995963
661091,9.35959e+11,0.052268
661091,9.37443e+11,0.316726
661091,9.33984e+11,0.263043
661091,9.36886e+11,0.2888792
661091,9.36841e+11,0.2888792
661091,9.37712e+11,0.330755
661091,9.32955e+11,0.291827
661091,9.32986e+11,0.291827
661091,9.34581e+11,0.342309
661091,9.37773e+11,0.299445
661091,9.33643e+11,0.268386
661091,9.37494e+11,0.316726
661091,9.34843e+11,0.2995763
661091,9.35549e+11,0.2995963
661091,9.32838e+11,0.291827
661091,9.35514e+11,0.2995963
661091,9.35027e+11,0.2995496
661091,9.36129e+11,0.3115261
661091,9.37127e+11,0.3239674
661091,9.37567e+11,0.307445
661091,9.36512e+11,0.375227
661091,9.35434e+11,0.2995963
