mID,moment,CPU
661091,9.57231e+11,0.28632824
661091,9.5709e+11,0.28515324
661091,9.5432e+11,0.29232685
661091,9.57755e+11,0.29318209
661091,9.57781e+11,0.29252219
661091,9.54405e+11,0.29232685
661091,9.57638e+11,0.29318209
661091,9.57284e+11,0.28632824
661091,9.5699e+11,0.29415229
661091,9.56249e+11,0.26037199
661091,9.56503e+11,0.29039624
661091,9.54762e+11,0.34838115
661091,9.55141e+11,0.28551624
661091,9.57513e+11,0.32734119
661091,9.52954e+11,0.30488015
661091,9.56662e+11,0.29039624
661091,9.54369e+11,0.29232685
661091,9.54672e+11,0.34838115
661091,9.53838e+11,0.27927715
661091,9.56684e+11,0.29039624
661091,9.57651e+11,0.29318209
661091,9.53152e+11,0.26879419
661091,9.54513e+11,0.29232685
661091,9.5589e+11,0.31215319
661091,9.56387e+11,0.26642729
661091,9.53013e+11,0.30488015
661091,9.54966e+11,0.28551624
661091,9.53716e+11,0.27873615
661091,9.56258e+11,0.26037199
661091,9.55933e+11,0.31215319
661091,9.57641e+11,0.29318209
661091,9.55157e+11,0.28551624
661091,9.56731e+11,0.26021129
661091,9.572e+11,0.28632824
661091,9.53953e+11,0.27927715
661091,9.57568e+11,0.32734119
661091,9.567e+11,0.26021129
661091,9.56183e+11,0.26037199
661091,9.5428e+11,0.26497709
661091,9.54708e+11,0.34838115
661091,9.5697e+11,0.29415229
661091,9.57036e+11,0.28515324
661091,9.54982e+11,0.28551624
661091,9.53393e+11,0.26874559
661091,9.54789e+11,0.34838115
661091,9.54648e+11,0.34838115
661091,9.52915e+11,0.30488015
661091,9.53358e+11,0.26874559
661091,9.52934e+11,0.30488015
661091,9.54486e+11,0.29232685
661091,9.56733e+11,0.26021129
661091,9.57235e+11,0.28632824
661091,9.55399e+11,0.30132219
661091,9.53978e+11,0.27927715
661091,9.56593e+11,0.29039624
661091,9.57033e+11,0.28515324
661091,9.55147e+11,0.28551624
661091,9.57034e+11,0.28515324
661091,9.56489e+11,0.29039624
661091,9.53985e+11,0.27927715
661091,9.54735e+11,0.34838115
661091,9.54594e+11,0.29769785
661091,9.54906e+11,0.28551624
661091,9.57287e+11,0.28632824
661091,9.57384e+11,0.32705519
661091,9.56934e+11,0.28653829
661091,9.56447e+11,0.29039624
661091,9.55917e+11,0.31215319
661091,9.52836e+11,0.30488015
661091,9.56113e+11,0.26037199
661091,9.53835e+11,0.27927715
661091,9.56709e+11,0.26021129
661091,9.53151e+11,0.26879419
661091,9.56463e+11,0.29039624
661091,9.54411e+11,0.29232685
661091,9.53266e+11,0.26874559
661091,9.54928e+11,0.28551624
661091,9.53018e+11,0.30488015
661091,9.53204e+11,0.26879419
661091,9.55181e+11,0.28551624
661091,9.55395e+11,0.30132219
661091,9.57856e+11,0.29252219
661091,9.54341e+11,0.29232685
661091,9.54157e+11,0.26734859
661091,9.57044e+11,0.28515324
661091,9.57691e+11,0.29318209
661091,9.55884e+11,0.31215319
661091,9.54522e+11,0.29232685
661091,9.5572e+11,0.26799829
661091,9.54783e+11,0.34838115
661091,9.57325e+11,0.26803509
661091,9.55077e+11,0.28551624
661091,9.54936e+11,0.28551624
661091,9.53952e+11,0.27927715
661091,9.54449e+11,0.29232685
661091,9.52871e+11,0.30488015
661091,9.56789e+11,0.26021129
661091,9.55539e+11,0.26799829
661091,9.53781e+11,0.27927715
661091,9.5706e+11,0.28515324
661091,9.55314e+11,0.30132219
661091,9.54349e+11,0.29232685
661091,9.55872e+11,0.31215319
661091,9.56956e+11,0.29415229
661091,9.55127e+11,0.28551624
661091,9.54538e+11,0.29769785
661091,9.55203e+11,0.30132219
661091,9.53611e+11,0.3113031
661091,9.54307e+11,0.29232685
661091,9.57534e+11,0.32734119
661091,9.54791e+11,0.34838115
661091,9.57687e+11,0.29318209
661091,9.55718e+11,0.26799829
661091,9.53951e+11,0.27927715
661091,9.56331e+11,0.26562499
661091,9.5331e+11,0.26874559
661091,9.55502e+11,0.26799829
661091,9.57837e+11,0.29252219
661091,9.53918e+11,0.27927715
661091,9.57413e+11,0.32705519
661091,9.56632e+11,0.29039624
661091,9.53273e+11,0.26874559
661091,9.5663e+11,0.29039624
661091,9.57597e+11,0.32734119
661091,9.56519e+11,0.29039624
661091,9.55187e+11,0.28551624
661091,9.56549e+11,0.29039624
661091,9.55648e+11,0.26799829
661091,9.55006e+11,0.28551624
